CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Introduction
Introduction,,,mouseReleased,,,Home
Home,,,,,W,Rocky
Home,,,,,E,Ice
Bunker,,,,,S,Colony
Colony,,,,,E,Rocky
Colony,,,,,N,Bunker
Crystal,,,,,E,Lava
Forest,,,,,N,Ice
Forest,,,,,E,Virus2
Forest,,,,,S,Rocky
Ice,,,,,S,Forest
Ice,,,,,W,Home
Lava,,,,,N,Rocky
Lava,,,,,W,Crystal
Lava,,,,,S,Virus1
Rocky,,,,,N,Forest
Rocky,,,,,E,Home
Rocky,,,,,S,Lava
Rocky,,,,,W,Colony
Virus1,,,,,N,Lava
Virus2,,,,,W,Forest